G7571,20,14:03:00,16:08:00,南京,上海,46,36
G121,20,14:16:00,15:42:00,南京,上海,46,36
C3778,20,14:17:00,18:12:00,南京,上海,46,36
G7135,20,14:29:00,16:23:00,南京,上海,46,36
G7195,20,14:37:00,15:59:00,南京,上海,46,36
G267,20,14:48:00,16:16:00,南京,上海,46,36
G7171,20,14:49:00,17:06:00,南京,上海,46,36
G7017,20,15:00:00,16:40:00,南京,上海,46,36
G1915,20,15:09:00,16:43:00,南京,上海,46,36
G3151,20,15:19:00,16:54:00,南京,上海,46,36
D3045,20,15:26:00,17:30:00,南京,上海,46,36
G11,20,15:35:00,16:38:00,南京,上海,46,36
G127,20,15:40:00,17:12:00,南京,上海,46,36
G7143,20,15:44:00,17:44:00,南京,上海,46,36
G129,20,15:59:00,17:27:00,南京,上海,46,36
G7371,20,16:04:00,18:06:00,南京,上海,46,36
G7063,20,16:05:00,18:11:00,南京,上海,46,36
G7281,20,16:09:00,18:02:00,南京,上海,46,36
D3071,20,16:16:00,18:25:00,南京,上海,46,36
G133,20,16:16:00,18:07:00,南京,上海,46,36
G7243,20,16:28:00,18:36:00,南京,上海,46,36
G1919,20,16:37:00,18:06:00,南京,上海,46,36
G7239,20,16:47:00,18:51:00,南京,上海,46,36
G1821,20,16:57:00,18:26:00,南京,上海,46,36
G7021,20,17:00:00,18:40:00,南京,上海,46,36
G137,20,17:08:00,18:56:00,南京,上海,46,36
G7121,20,17:10:00,18:56:00,南京,上海,46,36
G7491,20,17:18:00,19:28:00,南京,上海,46,36
G15,20,17:24:00,18:33:00,南京,上海,46,36
G597,20,17:33:00,18:42:00,南京,上海,46,36
G1923,20,17:38:00,19:10:00,南京,上海,46,36
G7247,20,17:41:00,20:07:00,南京,上海,46,36
G1865,20,17:49:00,19:19:00,南京,上海,46,36
G1771,20,17:55:00,19:48:00,南京,上海,46,36
G7023,20,18:00:00,19:41:00,南京,上海,46,36
G7295,20,18:08:00,19:33:00,南京,上海,46,36
G7065,20,18:09:00,20:14:00,南京,上海,46,36
G7397,20,18:29:00,21:22:00,南京,上海,46,36
D951,20,18:33:00,20:21:00,南京,上海,46,36
K1505,20,18:41:00,22:22:00,南京,上海,46,36
G7087,20,18:49:00,20:59:00,南京,上海,46,36
K8365,20,18:54:00,22:28:00,南京,上海,46,36
D3055,20,18:57:00,21:18:00,南京,上海,46,36
G7025,20,19:00:00,20:40:00,南京,上海,46,36
D3067,20,19:08:00,21:10:00,南京,上海,46,36
G575,20,19:15:00,21:00:00,南京,上海,46,36
D3021,20,19:19:00,22:09:00,南京,上海,46,36
D3059,20,19:29:00,22:08:00,南京,上海,46,36
G7251,20,19:35:00,21:30:00,南京,上海,46,36
G1951,20,19:46:00,21:27:00,南京,上海,46,36
D635,20,19:56:00,22:13:00,南京,上海,46,36
G7027,20,20:00:00,21:42:00,南京,上海,46,36
D351,20,20:01:00,22:21:00,南京,上海,46,36
G21,20,20:16:00,21:18:00,南京,上海,46,36
G151,20,20:28:00,22:12:00,南京,上海,46,36
G7069,20,20:38:00,22:31:00,南京,上海,46,36
G3179,20,20:42:00,22:18:00,南京,上海,46,36
G3229,20,20:52:00,22:42:00,南京,上海,46,36
G1231,20,21:06:00,22:43:00,南京,上海,46,36
G7072,20,05:48:00,07:47:00,上海,南京,144,115
G1970,20,06:10:00,07:37:00,上海,南京,144,115
G1802,20,06:15:00,07:42:00,上海,南京,144,115
G102,20,06:26:00,07:46:00,上海,南京,144,115
G104,20,06:37:00,07:59:00,上海,南京,144,115
G3230,20,06:43:00,08:59:00,上海,南京,144,115
G7002,20,06:48:00,08:41:00,上海,南京,144,115
D3072,20,07:03:00,09:12:00,上海,南京,144,115
G106,20,07:12:00,08:34:00,上海,南京,144,115
D3056,20,07:19:00,09:39:00,上海,南京,144,115
G7395,20,07:24:00,10:32:00,上海,南京,144,115
G110,20,07:28:00,09:14:00,上海,南京,144,115
G1232,20,07:33:00,09:25:00,上海,南京,144,115
G120,20,07:45:00,09:18:00,上海,南京,144,115
G598,20,07:55:00,08:56:00,上海,南京,144,115
G7004,20,08:00:00,09:41:00,上海,南京,144,115
G7268,20,08:05:00,10:05:00,上海,南京,144,115
G7036,20,08:10:00,10:13:00,上海,南京,144,115
G7232,20,08:15:00,10:25:00,上海,南京,144,115
G676,20,08:30:00,10:20:00,上海,南京,144,115
G360,20,08:36:00,09:44:00,上海,南京,144,115
G212,20,08:42:00,10:16:00,上海,南京,144,115
D3022,20,09:16:00,11:42:00,上海,南京,144,115
C3856,20,08:51:00,12:48:00,上海,南京,144,115
G2,20,09:00:00,10:00:00,上海,南京,144,115
K516,20,09:03:00,12:53:00,上海,南京,144,115
D3060,20,09:46:00,11:59:00,上海,南京,144,115
G7492,20,09:11:00,11:10:00,上海,南京,144,115
G54,20,09:18:00,10:50:00,上海,南京,144,115
G7372,20,09:26:00,11:30:00,上海,南京,144,115
G116,20,09:34:00,11:05:00,上海,南京,144,115
D3068,20,10:08:00,12:25:00,上海,南京,144,115
G7132,20,09:41:00,11:35:00,上海,南京,144,115
G126,20,09:52:00,11:31:00,上海,南京,144,115
C3860,20,09:56:00,13:53:00,上海,南京,144,115
G7008,20,10:00:00,11:40:00,上海,南京,144,115
G7042,20,10:05:00,12:04:00,上海,南京,144,115
G1214,20,10:15:00,11:45:00,上海,南京,144,115
G7236,20,10:28:00,12:38:00,上海,南京,144,115
G7136,20,10:30:00,12:32:00,上海,南京,144,115
G122,20,10:40:00,12:11:00,上海,南京,144,115
G7386,20,10:53:00,12:18:00,上海,南京,144,115
K2186,20,10:57:00,15:06:00,上海,南京,144,115
G7010,20,11:00:00,12:39:00,上海,南京,144,115
G7106,20,11:04:00,12:56:00,上海,南京,144,115
G7572,20,11:09:00,13:13:00,上海,南京,144,115
G130,20,11:15:00,12:48:00,上海,南京,144,115
G7264,20,11:20:00,13:07:00,上海,南京,144,115
G7126,20,11:24:00,13:11:00,上海,南京,144,115
G7282,20,11:33:00,13:29:00,上海,南京,144,115
G7108,20,11:38:00,13:40:00,上海,南京,144,115
G2662,20,11:45:00,13:33:00,上海,南京,144,115
G1716,20,11:50:00,13:31:00,上海,南京,144,115
G7244,20,11:58:00,13:40:00,上海,南京,144,115
G7012,20,12:05:00,13:45:00,上海,南京,144,115
G7576,20,12:12:00,14:14:00,上海,南京,144,115
G132,20,12:17:00,13:38:00,上海,南京,144,115
G412,20,12:28:00,13:49:00,上海,南京,144,115
G7296,20,12:40:00,14:13:00,上海,南京,144,115
G7110,20,12:46:00,14:58:00,上海,南京,144,115
G1928,20,12:55:00,14:27:00,上海,南京,144,115
G7014,20,13:00:00,14:40:00,上海,南京,144,115
G7182,20,13:10:00,14:43:00,上海,南京,144,115
G7248,20,13:21:00,15:13:00,上海,南京,144,115
G138,20,13:29:00,14:50:00,上海,南京,144,115
G140,20,13:34:00,15:05:00,上海,南京,144,115
G7772,20,13:41:00,15:43:00,上海,南京,144,115
G1932,20,13:44:00,15:30:00,上海,南京,144,115
K738,20,13:52:00,18:04:00,上海,南京,144,115
G1720,20,13:55:00,14:56:00,上海,南京,144,115
G7016,20,14:00:00,15:41:00,上海,南京,144,115
G142,20,14:10:00,15:26:00,上海,南京,144,115
G1814,20,14:15:00,15:22:00,上海,南京,144,115
G1960,20,14:20:00,15:41:00,上海,南京,144,115
G1818,20,14:29:00,16:04:00,上海,南京,144,115
G7050,20,14:38:00,16:29:00,上海,南京,144,115
D3010,20,14:41:00,16:43:00,上海,南京,144,115
G146,20,14:50:00,16:19:00,上海,南京,144,115
G7140,20,14:54:00,16:57:00,上海,南京,144,115
G7018,20,15:00:00,16:45:00,上海,南京,144,115
C3772,20,15:09:00,19:09:00,上海,南京,144,115
G1776,20,15:17:00,16:52:00,上海,南京,144,115
G148,20,15:22:00,16:44:00,上海,南京,144,115
G1736,20,15:31:00,17:03:00,上海,南京,144,115
G1822,20,15:40:00,17:05:00,上海,南京,144,115
G7152,20,15:43:00,17:53:00,上海,南京,144,115
G170,20,15:52:00,17:12:00,上海,南京,144,115
G1768,20,15:57:00,17:41:00,上海,南京,144,115
D3142,20,16:01:00,18:02:00,上海,南京,144,115
K372,20,16:03:00,19:48:00,上海,南京,144,115
G150,20,16:07:00,17:21:00,上海,南京,144,115
G7054,20,16:13:00,18:16:00,上海,南京,144,115
Z40,20,16:17:00,19:13:00,上海,南京,144,115
G7592,20,16:24:00,18:41:00,上海,南京,144,115
K152,20,16:31:00,20:33:00,上海,南京,144,115
K48,20,16:34:00,20:39:00,上海,南京,144,115
G216,20,16:38:00,18:07:00,上海,南京,144,115
D3042,20,16:47:00,19:05:00,上海,南京,144,115
G1728,20,16:55:00,17:56:00,上海,南京,144,115
G7022,20,17:00:00,18:41:00,上海,南京,144,115
G1940,20,17:06:00,18:19:00,上海,南京,144,115
G156,20,17:18:00,18:39:00,上海,南京,144,115
G7056,20,17:28:00,19:39:00,上海,南京,144,115
G7206,20,17:33:00,19:33:00,上海,南京,144,115
C3872,20,17:40:00,21:28:00,上海,南京,144,115
D3136,20,17:46:00,20:19:00,上海,南京,144,115
G18,20,17:55:00,19:06:00,上海,南京,144,115
G7024,20,18:00:00,19:45:00,上海,南京,144,115
G7192,20,18:04:00,19:51:00,上海,南京,144,115
G298,20,18:09:00,19:38:00,上海,南京,144,115
G1826,20,18:14:00,19:47:00,上海,南京,144,115
Z196,20,18:16:00,21:00:00,上海,南京,144,115
G7788,20,18:24:00,19:55:00,上海,南京,144,115
G7792,20,18:29:00,20:16:00,上海,南京,144,115
G7520,20,18:34:00,20:34:00,上海,南京,144,115
G7260,20,18:37:00,21:05:00,上海,南京,144,115
G7272,20,18:42:00,20:39:00,上海,南京,144,115
Z172,20,18:54:00,22:06:00,上海,南京,144,115
G7026,20,19:00:00,20:49:00,上海,南京,144,115
G1510,20,19:05:00,20:51:00,上海,南京,144,115
G7062,20,19:12:00,21:16:00,上海,南京,144,115
G7226,20,19:18:00,21:18:00,上海,南京,144,115
G1378,20,19:23:00,21:03:00,上海,南京,144,115
G7432,20,19:33:00,21:09:00,上海,南京,144,115
G7096,20,19:44:00,21:58:00,上海,南京,144,115
G7300,20,19:55:00,21:29:00,上海,南京,144,115
G7028,20,20:00:00,21:46:00,上海,南京,144,115
G7286,20,20:08:00,22:03:00,上海,南京,144,115
K282,20,20:13:00,00:41:00,上海,南京,144,115
1228,20,20:19:00,00:23:00,上海,南京,144,115
K8352,20,20:30:00,01:21:00,上海,南京,144,115
G7070,20,20:45:00,22:45:00,上海,南京,144,115
G7098,20,21:05:00,22:59:00,上海,南京,144,115
D710,20,21:23:00,23:56:00,上海,南京,144,115
G7030,20,21:31:00,23:07:00,上海,南京,144,115
G7068,20,21:50:00,23:29:00,上海,南京,144,115
G7032,20,05:46:00,07:38:00,上海,南京,139,111
G1970,20,06:10:00,07:37:00,上海,南京,139,111
G1802,20,06:15:00,07:42:00,上海,南京,139,111
D636,20,06:32:00,08:46:00,上海,南京,139,111
G3180,20,06:42:00,08:04:00,上海,南京,139,111
G7002,20,06:48:00,08:42:00,上海,南京,139,111
D3072,20,07:02:00,09:12:00,上海,南京,139,111
G104,20,07:13:00,08:35:00,上海,南京,139,111
G106,20,07:22:00,08:44:00,上海,南京,139,111
G108,20,07:27:00,09:05:00,上海,南京,139,111
G110,20,07:38:00,09:12:00,上海,南京,139,111
G1232,20,07:47:00,09:22:00,上海,南京,139,111
C3852,20,08:00:00,11:50:00,上海,南京,139,111
G6,20,08:00:00,09:00:00,上海,南京,139,111
G112,20,08:05:00,09:26:00,上海,南京,139,111
G1952,20,08:10:00,09:34:00,上海,南京,139,111
G114,20,08:15:00,09:42:00,上海,南京,139,111
G576,20,08:25:00,10:06:00,上海,南京,139,111
G262,20,08:33:00,10:12:00,上海,南京,139,111
G676,20,08:38:00,10:23:00,上海,南京,139,111
D3022,20,09:16:00,11:42:00,上海,南京,139,111
C3856,20,08:51:00,12:48:00,上海,南京,139,111
Z376,20,08:57:00,12:41:00,上海,南京,139,111
G7006,20,09:00:00,10:41:00,上海,南京,139,111
G1236,20,09:04:00,10:32:00,上海,南京,139,111
D3060,20,09:46:00,11:56:00,上海,南京,139,111
G7492,20,09:11:00,11:10:00,上海,南京,139,111
G1920,20,09:20:00,10:41:00,上海,南京,139,111
G7372,20,09:26:00,11:30:00,上海,南京,139,111
G1204,20,09:33:00,11:04:00,上海,南京,139,111
G3164,20,09:38:00,11:14:00,上海,南京,139,111
D3068,20,10:08:00,12:25:00,上海,南京,139,111
G118,20,09:43:00,11:21:00,上海,南京,139,111
G10,20,10:00:00,10:59:00,上海,南京,139,111
G1214,20,10:05:00,11:33:00,上海,南京,139,111
G7180,20,10:10:00,11:39:00,上海,南京,139,111
C3864,20,10:20:00,14:17:00,上海,南京,139,111
G7236,20,10:36:00,12:38:00,上海,南京,139,111
G122,20,10:34:00,11:54:00,上海,南京,139,111
G7060,20,10:41:00,12:42:00,上海,南京,139,111
G7386,20,10:52:00,12:18:00,上海,南京,139,111
K2186,20,10:56:00,15:06:00,上海,南京,139,111
G12,20,11:00:00,12:00:00,上海,南京,139,111
G7572,20,11:08:00,13:11:00,上海,南京,139,111
G1252,20,11:10:00,12:34:00,上海,南京,139,111
K1156,20,11:16:00,15:12:00,上海,南京,139,111
G1228,20,11:24:00,12:48:00,上海,南京,139,111
G1924,20,11:29:00,12:46:00,上海,南京,139,111
G3152,20,11:34:00,13:16:00,上海,南京,139,111
G1724,20,11:40:00,12:56:00,上海,南京,139,111
K464,20,11:47:00,16:18:00,上海,南京,139,111
G14,20,11:53:00,13:08:00,上海,南京,139,111
G1956,20,12:03:00,13:36:00,上海,南京,139,111
G7768,20,12:10:00,13:56:00,上海,南京,139,111
1462,20,12:15:00,16:12:00,上海,南京,139,111
G132,20,12:21:00,13:48:00,上海,南京,139,111
G7296,20,12:36:00,14:12:00,上海,南京,139,111
G7110,20,12:46:00,14:21:00,上海,南京,139,111
G7088,20,12:50:00,14:51:00,上海,南京,139,111
G7014,20,13:00:00,14:40:00,上海,南京,139,111
G7164,20,13:08:00,15:00:00,上海,南京,139,111
G7248,20,13:14:00,15:10:00,上海,南京,139,111
G7148,20,13:33:00,15:28:00,上海,南京,139,111
C3868,20,13:34:00,17:34:00,上海,南京,139,111
G7772,20,13:41:00,15:39:00,上海,南京,139,111
G3252,20,13:46:00,15:40:00,上海,南京,139,111
K738,20,13:52:00,18:04:00,上海,南京,139,111
G1720,20,13:54:00,14:55:00,上海,南京,139,111
G1814,20,14:05:00,15:05:00,上海,南京,139,111
G142,20,14:16:00,15:35:00,上海,南京,139,111
K1806,20,14:26:00,18:24:00,上海,南京,139,111
G7050,20,14:30:00,16:29:00,上海,南京,139,111
G1818,20,14:33:00,16:04:00,上海,南京,139,111
G144,20,14:43:00,16:15:00,上海,南京,139,111
G7168,20,14:52:00,16:25:00,上海,南京,139,111
G7140,20,14:54:00,16:58:00,上海,南京,139,111
G7018,20,15:00:00,16:45:00,上海,南京,139,111
C3772,20,15:09:00,19:09:00,上海,南京,139,111
G266,20,15:21:00,16:39:00,上海,南京,139,111
G7218,20,15:28:00,17:13:00,上海,南京,139,111
G1822,20,15:32:00,16:47:00,上海,南京,139,111
G148,20,15:42:00,17:14:00,上海,南京,139,111
G7152,20,15:43:00,17:38:00,上海,南京,139,111
G1768,20,15:51:00,17:24:00,上海,南京,139,111
G22,20,16:00:00,16:59:00,上海,南京,139,111
D3142,20,16:01:00,18:02:00,上海,南京,139,111
G150,20,16:04:00,17:18:00,上海,南京,139,111
G1936,20,16:09:00,17:37:00,上海,南京,139,111
G7186,20,16:14:00,17:30:00,上海,南京,139,111
Z40,20,16:17:00,19:13:00,上海,南京,139,111
G7592,20,16:24:00,18:41:00,上海,南京,139,111
K152,20,16:31:00,20:33:00,上海,南京,139,111
K48,20,16:34:00,20:39:00,上海,南京,139,111
G268,20,16:39:00,18:02:00,上海,南京,139,111
G7222,20,16:52:00,18:51:00,上海,南京,139,111
G7022,20,17:00:00,18:40:00,上海,南京,139,111
G1940,20,17:07:00,18:21:00,上海,南京,139,111
G7118,20,17:11:00,19:13:00,上海,南京,139,111
G158,20,17:21:00,18:44:00,上海,南京,139,111
G7256,20,17:33:00,18:39:00,上海,南京,139,111
C3872,20,17:40:00,21:28:00,上海,南京,139,111
G7292,20,17:43:00,19:22:00,上海,南京,139,111
D3046,20,17:52:00,20:10:00,上海,南京,139,111
T110,20,17:57:00,21:58:00,上海,南京,139,111
Z92,20,18:03:00,20:54:00,上海,南京,139,111
G7192,20,18:04:00,19:46:00,上海,南京,139,111
K188,20,18:09:00,22:41:00,上海,南京,139,111
G7058,20,18:14:00,20:21:00,上海,南京,139,111
G7391,20,18:17:00,21:40:00,上海,南京,139,111
G7160,20,18:26:00,20:49:00,上海,南京,139,111
G7290,20,18:33:00,20:21:00,上海,南京,139,111
Z216,20,18:36:00,21:13:00,上海,南京,139,111
G7272,20,18:43:00,20:39:00,上海,南京,139,111
G7590,20,18:52:00,20:43:00,上海,南京,139,111
G28,20,19:00:00,20:00:00,上海,南京,139,111
G7310,20,19:04:00,20:59:00,上海,南京,139,111
G1510,20,19:10:00,20:51:00,上海,南京,139,111
G7432,20,19:15:00,21:09:00,上海,南京,139,111
G7584,20,19:21:00,21:22:00,上海,南京,139,111
Z282,20,19:29:00,22:47:00,上海,南京,139,111
G7124,20,19:41:00,21:34:00,上海,南京,139,111
G7176,20,19:55:00,20:56:00,上海,南京,139,111
G7028,20,20:00:00,21:46:00,上海,南京,139,111
1228,20,20:08:00,00:23:00,上海,南京,139,111
K282,20,20:14:00,00:41:00,上海,南京,139,111
G7064,20,20:26:00,22:19:00,上海,南京,139,111
G7314,20,20:37:00,22:37:00,上海,南京,139,111
Z304,20,21:00:00,23:44:00,上海,南京,139,111
K336,20,21:11:00,01:15:00,上海,南京,139,111
D710,20,21:23:00,23:56:00,上海,南京,139,111
G7030,20,21:31:00,23:07:00,上海,南京,139,111
K1092,20,21:36:00,02:33:00,上海,南京,139,111
G7068,20,21:50:00,23:29:00,上海,南京,139,111
K526,20,04:17:00,08:10:00,上海,南京,46,36
G1786,20,06:00:00,07:29:00,上海,南京,46,36
G1970,20,06:10:00,07:37:00,上海,南京,46,36
G1802,20,06:15:00,07:42:00,上海,南京,46,36
D636,20,06:32:00,08:46:00,上海,南京,46,36
G3180,20,06:42:00,08:04:00,上海,南京,46,36
G7002,20,06:48:00,08:42:00,上海,南京,46,36
G2,20,07:00:00,08:11:00,上海,南京,46,36
G222,20,07:05:00,08:24:00,上海,南京,46,36
G1974,20,07:17:00,08:39:00,上海,南京,46,36
G7395,20,07:24:00,10:32:00,上海,南京,46,36
G7080,20,07:31:00,09:41:00,上海,南京,46,36
D2212,20,07:42:00,10:17:00,上海,南京,46,36
C3852,20,07:50:00,11:50:00,上海,南京,46,36
G598,20,07:55:00,08:56:00,上海,南京,46,36
G7004,20,08:00:00,09:40:00,上海,南京,46,36
G7268,20,08:05:00,09:58:00,上海,南京,46,36
G7036,20,08:10:00,10:13:00,上海,南京,46,36
G7232,20,08:15:00,10:25:00,上海,南京,46,36
D952,20,08:30:00,10:12:00,上海,南京,46,36
G7084,20,08:36:00,10:37:00,上海,南京,46,36
D3022,20,08:44:00,11:42:00,上海,南京,46,36
G1866,20,08:46:00,10:25:00,上海,南京,46,36
G360,20,08:55:00,09:54:00,上海,南京,46,36
G8,20,09:00:00,09:59:00,上海,南京,46,36
K516,20,09:03:00,12:53:00,上海,南京,46,36
D3060,20,09:05:00,11:56:00,上海,南京,46,36
G1806,20,09:09:00,10:37:00,上海,南京,46,36
G54,20,09:14:00,10:45:00,上海,南京,46,36
G116,20,09:26:00,10:49:00,上海,南京,46,36
K360,20,09:29:00,13:08:00,上海,南京,46,36
G7040,20,09:37:00,11:45:00,上海,南京,46,36
D3068,20,09:38:00,12:25:00,上海,南京,46,36
G7132,20,09:41:00,11:35:00,上海,南京,46,36
C3860,20,09:53:00,13:53:00,上海,南京,46,36
G7008,20,10:00:00,11:40:00,上海,南京,46,36
G7042,20,10:05:00,12:07:00,上海,南京,46,36
K1556,20,10:11:00,14:24:00,上海,南京,46,36
G7236,20,10:28:00,12:38:00,上海,南京,46,36
G7136,20,10:30:00,12:32:00,上海,南京,46,36
G7764,20,10:39:00,12:11:00,上海,南京,46,36
G124,20,10:44:00,12:07:00,上海,南京,46,36
G7240,20,10:54:00,12:57:00,上海,南京,46,36
G7010,20,11:00:00,12:39:00,上海,南京,46,36
G7106,20,11:03:00,12:55:00,上海,南京,46,36
K234,20,11:09:00,15:00:00,上海,南京,46,36
G128,20,11:15:00,12:40:00,上海,南京,46,36
G7264,20,11:20:00,13:06:00,上海,南京,46,36
G7126,20,11:24:00,13:10:00,上海,南京,46,36
G7282,20,11:33:00,13:29:00,上海,南京,46,36
G7108,20,11:38:00,13:40:00,上海,南京,46,36
G2662,20,11:45:00,13:22:00,上海,南京,46,36
G1716,20,11:51:00,13:31:00,上海,南京,46,36
G7244,20,11:58:00,13:40:00,上海,南京,46,36
G7012,20,12:05:00,13:45:00,上海,南京,46,36
G7576,20,12:12:00,14:15:00,上海,南京,46,36
G130,20,12:16:00,13:44:00,上海,南京,46,36
G134,20,12:26:00,13:53:00,上海,南京,46,36
G1928,20,12:36:00,13:57:00,上海,南京,46,36
G7110,20,12:46:00,14:32:00,上海,南京,46,36
G1810,20,12:52:00,14:29:00,上海,南京,46,36
G7014,20,13:00:00,14:40:00,上海,南京,46,36
G7164,20,13:08:00,15:00:00,上海,南京,46,36
G7248,20,13:14:00,15:10:00,上海,南京,46,36
G7148,20,13:33:00,15:28:00,上海,南京,46,36
C3868,20,13:34:00,17:34:00,上海,南京,46,36
G7772,20,13:41:00,15:39:00,上海,南京,46,36
G3252,20,13:46:00,15:40:00,上海,南京,46,36
K738,20,13:52:00,18:04:00,上海,南京,46,36
G1720,20,13:54:00,14:55:00,上海,南京,46,36
G7016,20,14:00:00,15:41:00,上海,南京,46,36
T132,20,14:13:00,17:37:00,上海,南京,46,36
G7276,20,14:20:00,15:33:00,上海,南京,46,36
G1960,20,14:28:00,15:48:00,上海,南京,46,36
G7050,20,14:38:00,16:29:00,上海,南京,46,36
D3010,20,14:41:00,16:43:00,上海,南京,46,36
K560,20,14:48:00,19:02:00,上海,南京,46,36
Z268,20,14:54:00,17:46:00,上海,南京,46,36
G20,20,15:00:00,15:59:00,上海,南京,46,36
G264,20,15:07:00,16:28:00,上海,南京,46,36
G1776,20,15:14:00,16:45:00,上海,南京,46,36
G146,20,15:21:00,16:34:00,上海,南京,46,36
T116,20,15:31:00,18:47:00,上海,南京,46,36
G1736,20,15:36:00,17:07:00,上海,南京,46,36
G7252,20,15:42:00,16:57:00,上海,南京,46,36
G7052,20,15:47:00,17:35:00,上海,南京,46,36
Z252,20,15:52:00,18:53:00,上海,南京,46,36
G7020,20,16:00:00,17:40:00,上海,南京,46,36
K372,20,16:03:00,19:48:00,上海,南京,46,36
D3014,20,16:06:00,18:19:00,上海,南京,46,36
G7054,20,16:13:00,18:16:00,上海,南京,46,36
K1512,20,16:17:00,20:23:00,上海,南京,46,36
G152,20,16:19:00,17:33:00,上海,南京,46,36
G2812,20,16:26:00,17:50:00,上海,南京,46,36
G234,20,16:32:00,17:45:00,上海,南京,46,36
G7376,20,16:36:00,18:32:00,上海,南京,46,36
G7196,20,16:44:00,18:16:00,上海,南京,46,36
G7222,20,16:52:00,18:51:00,上海,南京,46,36
G24,20,17:00:00,18:07:00,上海,南京,46,36
G7144,20,17:05:00,19:15:00,上海,南京,46,36
G154,20,17:11:00,18:25:00,上海,南京,46,36
G156,20,17:16:00,18:29:00,上海,南京,46,36
G7056,20,17:28:00,19:39:00,上海,南京,46,36
G7206,20,17:33:00,19:33:00,上海,南京,46,36
G160,20,17:41:00,18:55:00,上海,南京,46,36
D3136,20,17:46:00,20:19:00,上海,南京,46,36
G26,20,17:55:00,19:06:00,上海,南京,46,36
G7024,20,18:00:00,19:45:00,上海,南京,46,36
G7120,20,18:03:00,19:58:00,上海,南京,46,36
G298,20,18:09:00,19:31:00,上海,南京,46,36
G1826,20,18:14:00,19:36:00,上海,南京,46,36
Z196,20,18:16:00,21:00:00,上海,南京,46,36
G7788,20,18:24:00,19:53:00,上海,南京,46,36
G7792,20,18:29:00,20:07:00,上海,南京,46,36
G7520,20,18:34:00,20:34:00,上海,南京,46,36
G7260,20,18:38:00,21:05:00,上海,南京,46,36
G1764,20,18:43:00,20:28:00,上海,南京,46,36
Z172,20,18:54:00,22:06:00,上海,南京,46,36
G7026,20,19:00:00,20:49:00,上海,南京,46,36
G368,20,19:05:00,20:12:00,上海,南京,46,36
G1510,20,19:10:00,20:51:00,上海,南京,46,36
G7432,20,19:15:00,21:09:00,上海,南京,46,36
G7584,20,19:21:00,21:22:00,上海,南京,46,36
G7596,20,19:28:00,21:18:00,上海,南京,46,36
G7190,20,19:38:00,21:25:00,上海,南京,46,36
G7570,20,19:43:00,21:49:00,上海,南京,46,36
G7300,20,19:55:00,21:35:00,上海,南京,46,36
Z164,20,20:02:00,22:54:00,上海,南京,46,36
G7156,20,20:08:00,22:03:00,上海,南京,46,36
G7066,20,20:15:00,22:08:00,上海,南京,46,36
K8352,20,20:30:00,01:21:00,上海,南京,46,36
G7070,20,20:46:00,22:48:00,上海,南京,46,36
G7098,20,21:05:00,22:59:00,上海,南京,46,36
D706,20,21:14:00,23:50:00,上海,南京,46,36
D2282,20,21:25:00,23:21:00,上海,南京,46,36
K1092,20,21:36:00,02:33:00,上海,南京,46,36
G102,20,06:26:00,12:29:00,上海,北京,498,398
G6,20,07:00:00,11:36:00,上海,北京,498,398
G108,20,07:22:00,13:22:00,上海,北京,498,398
G120,20,07:45:00,13:33:00,上海,北京,498,398
G112,20,08:05:00,14:08:00,上海,北京,498,398
G2,20,09:00:00,13:28:00,上海,北京,498,398
G126,20,09:52:00,15:58:00,上海,北京,498,398
G122,20,10:40:00,16:43:00,上海,北京,498,398
G130,20,11:15:00,17:44:00,上海,北京,498,398
1462,20,12:15:00,10:50:00,上海,北京,498,398
G412,20,12:28:00,18:58:00,上海,北京,498,398
G138,20,13:29:00,19:26:00,上海,北京,498,398
G4,20,14:00:00,18:28:00,上海,北京,498,398
G146,20,14:50:00,20:48:00,上海,北京,498,398
G148,20,15:22:00,21:13:00,上海,北京,498,398
G150,20,16:07:00,22:00:00,上海,北京,498,398
G16,20,17:00:00,21:36:00,上海,北京,498,398
G102,20,06:37:00,12:39:00,上海,北京,553,442
G106,20,07:22:00,13:22:00,上海,北京,553,442
G110,20,07:38:00,13:32:00,上海,北京,553,442
G112,20,08:05:00,14:07:00,上海,北京,553,442
G8,20,09:00:00,13:27:00,上海,北京,553,442
G118,20,09:43:00,15:47:00,上海,北京,553,442
G122,20,10:34:00,16:29:00,上海,北京,553,442
G12,20,11:00:00,15:31:00,上海,北京,553,442
G14,20,11:53:00,16:38:00,上海,北京,553,442
G130,20,12:16:00,18:22:00,上海,北京,553,442
G134,20,12:26:00,18:44:00,上海,北京,553,442
G140,20,13:34:00,19:42:00,上海,北京,553,442
G142,20,14:16:00,20:10:00,上海,北京,553,442
G20,20,15:00:00,19:36:00,上海,北京,553,442
G148,20,15:42:00,21:43:00,上海,北京,553,442
G150,20,16:04:00,21:56:00,上海,北京,553,442
G154,20,17:11:00,22:49:00,上海,北京,553,442
G102,20,06:37:00,12:39:00,上海,北京,553,442
G104,20,07:13:00,13:12:00,上海,北京,553,442
G108,20,07:27:00,13:36:00,上海,北京,553,442
G6,20,08:00:00,12:24:00,上海,北京,553,442
G114,20,08:15:00,14:12:00,上海,北京,553,442
G116,20,09:26:00,15:22:00,上海,北京,553,442
G10,20,10:00:00,14:26:00,上海,北京,553,442
